name,affiliation,firstName,lastName,id,articleId,orcid,type,kwd,,pubTopics,,sponsors_name,sponsors_url
Dong In Kim, Sungkyunkwan University (SKKU),Dong In,Kim,37279315300,6779685,,INSPEC: Non-Controlled Indexing,interflow interference,,,,,
Dong In Kim, Suwon,Dong In,Kim,37279315300,6779685,,INSPEC: Non-Controlled Indexing,admission control module,,,,,
Dong In Kim, Korea,Dong In,Kim,37279315300,6779685,,Author Keywords ,Wireless mesh network,,,,,
Jing Yue,School of Electrical and Information Engineering,Jing,Yue,38666448900,6781551,,Author Keywords ,QoS,,,,,
Jing Yue, The University of Sydney,Jing,Yue,38666448900,6781551,,Author Keywords ,congestion control,,,,,
Jing Yue, Sydney,Jing,Yue,38666448900,6781551,,Author Keywords ,resource allocation,,,,,
Jing Yue, NSW,Jing,Yue,38666448900,6781551,,Author Keywords ,admission control,,,,,
Jing Yue, Australia,Jing,Yue,38666448900,6781551,,IEEE Keywords,Sensors,,,,,
Zihuai Lin,School of Electrical and Information Engineering,Zihuai,Lin,37291170400,6781551,,IEEE Keywords,Throughput,,,,,
Zihuai Lin, The University of Sydney,Zihuai,Lin,37291170400,6781551,,IEEE Keywords,Handover,,,,,
Zihuai Lin, Sydney,Zihuai,Lin,37291170400,6781551,,IEEE Keywords,Computational modeling,,,,,
Zihuai Lin, NSW,Zihuai,Lin,37291170400,6781551,,IEEE Keywords,Protocols,,,,,
Zihuai Lin, Australia,Zihuai,Lin,37291170400,6781551,,IEEE Keywords,Numerical models,,,,,
Branka Vucetic,School of Electrical and Information Engineering,Branka,Vucetic,37278594000,6781551,,INSPEC: Controlled Indexing,access protocols,,,,,
Branka Vucetic, The University of Sydney,Branka,Vucetic,37278594000,6781551,,INSPEC: Controlled Indexing,cognitive radio,,,,,
Branka Vucetic, Sydney,Branka,Vucetic,37278594000,6781551,,INSPEC: Controlled Indexing,Markov processes,,,,,
Branka Vucetic, NSW,Branka,Vucetic,37278594000,6781551,,INSPEC: Controlled Indexing,multiuser channels,,,,,
Branka Vucetic, Australia,Branka,Vucetic,37278594000,6781551,,INSPEC: Controlled Indexing,spectral analysis,,,,,
Luiz A. Laranjeira,Department of Software Engineering,Luiz A.,Laranjeira,37377405600,6779693,,INSPEC: Controlled Indexing,statistical distributions,,,,,
Luiz A. Laranjeira, University of Brasília,Luiz A.,Laranjeira,37377405600,6779693,,INSPEC: Controlled Indexing,telecommunication congestion control,,,,,
Luiz A. Laranjeira, Brasília-DF,Luiz A.,Laranjeira,37377405600,6779693,,INSPEC: Controlled Indexing,wireless channels,,,,,
Luiz A. Laranjeira, Brazil,Luiz A.,Laranjeira,37377405600,6779693,,INSPEC: Non-Controlled Indexing,distributed multiuser sequential channel sensing schemes,,,,,
Genaína Nunes Rodrigues,Department of Computer Science,Genaína Nunes,Rodrigues,37269586500,6779693,,INSPEC: Non-Controlled Indexing,multichannel cognitive radio networks,,,,,
Genaína Nunes Rodrigues, University of Brasília,Genaína Nunes,Rodrigues,37269586500,6779693,,INSPEC: Non-Controlled Indexing,spectrum sensing strategies,,,,,
Genaína Nunes Rodrigues, Brasília-DF,Genaína Nunes,Rodrigues,37269586500,6779693,,INSPEC: Non-Controlled Indexing,CR,,,,,
Genaína Nunes Rodrigues, Brazil,Genaína Nunes,Rodrigues,37269586500,6779693,,INSPEC: Non-Controlled Indexing,under-utilized spectral resources,,,,,
Mugen Peng,Key Laboratory of Universal Wireless Communications for Ministry of Education,Mugen,Peng,37269684700,6779679,,INSPEC: Non-Controlled Indexing,multiple secondary users networks,,,,,
Mugen Peng, Beijing University of Posts and Telecommunications,Mugen,Peng,37269684700,6779679,,INSPEC: Non-Controlled Indexing,single secondary users networks,,,,,
Mugen Peng, Beijing,Mugen,Peng,37269684700,6779679,,INSPEC: Non-Controlled Indexing,single SU networks,,,,,
Mugen Peng, China,Mugen,Peng,37269684700,6779679,,INSPEC: Non-Controlled Indexing,multiple SU networks,,,,,
Yuan Li,Key Laboratory of Universal Wireless Communications for Ministry of Education,Yuan,Li,38519596000,6779679,,INSPEC: Non-Controlled Indexing,finite state Markovian processes,,,,,
Yuan Li, Beijing University of Posts and Telecommunications,Yuan,Li,38519596000,6779679,,INSPEC: Non-Controlled Indexing,modified p-persistent access protocol,,,,,
Yuan Li, Beijing,Yuan,Li,38519596000,6779679,,INSPEC: Non-Controlled Indexing,MPPA protocol,,,,,
Yuan Li, China,Yuan,Li,38519596000,6779679,,INSPEC: Non-Controlled Indexing,collision level,,,,,
Tony Q. S. Quek,Singapore University of Technology and Design,Tony Q. S.,Quek,37266597300,6779679,,INSPEC: Non-Controlled Indexing,p-persistent random access protocol,,,,,
Tony Q. S. Quek, Institute for Infocomm Research,Tony Q. S.,Quek,37266597300,6779679,,INSPEC: Non-Controlled Indexing,PPRA protocol,,,,,
Tony Q. S. Quek, Singapore,Tony Q. S.,Quek,37266597300,6779679,,INSPEC: Non-Controlled Indexing,statistical distribution,,,,,
Chonggang Wang,InterDigital Communications,Chonggang,Wang,37280016400,6779679,,INSPEC: Non-Controlled Indexing,sense-access strategies,,,,,
Chonggang Wang, King of Prussia,Chonggang,Wang,37280016400,6779679,,Author Keywords ,Cognitive radio,,,,,
Chonggang Wang, PA,Chonggang,Wang,37280016400,6779679,,Author Keywords ,spectrum handover,,,,,
Chonggang Wang, USA,Chonggang,Wang,37280016400,6779679,,Author Keywords ,sequential channel sensing,,,,,
Giwon Lee,School of Electrical Engineering,Giwon,Lee,38666339000,6781639,,Author Keywords ,queuing networks,,,,,
Giwon Lee, Korea University,Giwon,Lee,38666339000,6781639,,Author Keywords ,secondary user's throughput,,,,,
Giwon Lee, Seoul,Giwon,Lee,38666339000,6781639,,IEEE Keywords,Media Access Protocol,,,,,
Giwon Lee, Korea,Giwon,Lee,38666339000,6781639,,IEEE Keywords,Delays,,,,,
Insun Jang,School of Electrical Engineering,Insun,Jang,38242706700,6781639,,IEEE Keywords,Throughput,,,,,
Insun Jang, Korea University,Insun,Jang,38242706700,6781639,,IEEE Keywords,Analytical models,,,,,
Insun Jang, Seoul,Insun,Jang,38242706700,6781639,,IEEE Keywords,IEEE 802.11 Standards,,,,,
Insun Jang, Korea,Insun,Jang,38242706700,6781639,,IEEE Keywords,Multiaccess communication,,,,,
Sangheon Pack,School of Electrical Engineering,Sangheon,Pack,37267737500,6781639,,INSPEC: Controlled Indexing,access protocols,,,,,
Sangheon Pack, Korea University,Sangheon,Pack,37267737500,6781639,,INSPEC: Controlled Indexing,packet radio networks,,,,,
Sangheon Pack, Seoul,Sangheon,Pack,37267737500,6781639,,INSPEC: Controlled Indexing,wireless LAN,,,,,
Sangheon Pack, Korea,Sangheon,Pack,37267737500,6781639,,INSPEC: Non-Controlled Indexing,acknowledgment-aware asynchronous MPR MAC protocol,,,,,
Xuemin Shen,Department of Electrical and Computer Engineering,Xuemin,Shen,37278603300,6781639,,INSPEC: Non-Controlled Indexing,distributed WLAN,,,,,
Xuemin Shen, University of Waterloo,Xuemin,Shen,37278603300,6781639,,INSPEC: Non-Controlled Indexing,multipacket reception,,,,,
Xuemin Shen, Waterloo,Xuemin,Shen,37278603300,6781639,,INSPEC: Non-Controlled Indexing,throughput gains,,,,,
Xuemin Shen, ON,Xuemin,Shen,37278603300,6781639,,INSPEC: Non-Controlled Indexing,wireless local area networks,,,,,
Xuemin Shen, Canada,Xuemin,Shen,37278603300,6781639,,INSPEC: Non-Controlled Indexing,medium access control MAC layer,,,,,
Shengli Zhang,Shenzhen MCSP Key Lab,Shengli,Zhang,37291013900,6787074,,INSPEC: Non-Controlled Indexing,overlapping transmissions,,,,,
Shengli Zhang, College of Information Engineering,Shengli,Zhang,37291013900,6787074,,INSPEC: Non-Controlled Indexing,node behavior,,,,,
Shengli Zhang, Shenzhen University,Shengli,Zhang,37291013900,6787074,,INSPEC: Non-Controlled Indexing,backoff timer mechanism,,,,,
Shengli Zhang, Shenzhen,Shengli,Zhang,37291013900,6787074,,INSPEC: Non-Controlled Indexing,distributed coordination function,,,,,
Shengli Zhang, China,Shengli,Zhang,37291013900,6787074,,INSPEC: Non-Controlled Indexing,acknowledgment delays,,,,,
Qing F. Zhou,Department of Communication Engineering,Qing F.,Zhou,37652405500,6787074,,INSPEC: Non-Controlled Indexing,medium access rules,,,,,
Qing F. Zhou, School of Computer and Information,Qing F.,Zhou,37652405500,6787074,,INSPEC: Non-Controlled Indexing,system throughput,,,,,
Qing F. Zhou, Hefei University of Technology,Qing F.,Zhou,37652405500,6787074,,INSPEC: Non-Controlled Indexing,receiver scenario,,,,,
Qing F. Zhou, Hefei,Qing F.,Zhou,37652405500,6787074,,INSPEC: Non-Controlled Indexing,renewal-theoretic fixed-point analysis,,,,,
Qing F. Zhou, China,Qing F.,Zhou,37652405500,6787074,,INSPEC: Non-Controlled Indexing,saturation throughput,,,,,
Caihong Kai,Department of Communication Engineering,Caihong,Kai,37398048500,6787074,,INSPEC: Non-Controlled Indexing,packet dropping probability,,,,,
Caihong Kai, School of Computer and Information,Caihong,Kai,37398048500,6787074,,INSPEC: Non-Controlled Indexing,head-of-line packet delay,,,,,
Caihong Kai, Hefei University of Technology,Caihong,Kai,37398048500,6787074,,Author Keywords ,Cross-layer design,,,,,
Caihong Kai, Hefei,Caihong,Kai,37398048500,6787074,,Author Keywords ,medium access control,,,,,
Caihong Kai, China,Caihong,Kai,37398048500,6787074,,Author Keywords ,multi-packet reception,,,,,
Wei Zhang,School of Electrical Engineering and Telecommunications,Wei,Zhang,37278432600,6787074,,Author Keywords ,wireless local area network,,,,,
Wei Zhang, the University of New South Wales,Wei,Zhang,37278432600,6787074,,Author Keywords ,IEEE 802.11,,,,,
Wei Zhang, Sydney,Wei,Zhang,37278432600,6787074,,Author Keywords ,fixed-point analysis,,,,,
Wei Zhang, NSW,Wei,Zhang,37278432600,6787074,,Author Keywords ,timer backoff,,,,,
Wei Zhang, Australia,Wei,Zhang,37278432600,6787074,,IEEE Keywords,Interference,,,,,
Zijian Mo,Department of Electrical Engineering,Zijian,Mo,37086102625,6784109,,IEEE Keywords,Signal to noise ratio,,,,,
Zijian Mo, State University of New York,Zijian,Mo,37086102625,6784109,,IEEE Keywords,Array signal processing,,,,,
Zijian Mo, Buffalo,Zijian,Mo,37086102625,6784109,,IEEE Keywords,Approximation methods,,,,,
Zijian Mo, NY,Zijian,Mo,37086102625,6784109,,IEEE Keywords,Upper bound,,,,,
Zijian Mo, USA,Zijian,Mo,37086102625,6784109,,IEEE Keywords,Diversity methods,,,,,
Weifeng Su,Department of Electrical Engineering,Weifeng,Su,37276623400,6784109,,IEEE Keywords,Random variables,,,,,
Weifeng Su, State University of New York,Weifeng,Su,37276623400,6784109,,INSPEC: Controlled Indexing,array signal processing,,,,,
Weifeng Su, Buffalo,Weifeng,Su,37276623400,6784109,,INSPEC: Controlled Indexing,interference (signal),,,,,
Weifeng Su, NY,Weifeng,Su,37276623400,6784109,,INSPEC: Controlled Indexing,scheduling,,,,,
Weifeng Su, USA,Weifeng,Su,37276623400,6784109,,INSPEC: Non-Controlled Indexing,heterogeneous users,,,,,
Stella Batalama,Department of Electrical Engineering,Stella,Batalama,37284382600,6784109,,INSPEC: Non-Controlled Indexing,individual sum rate,,,,,
Stella Batalama, State University of New York,Stella,Batalama,37284382600,6784109,,INSPEC: Non-Controlled Indexing,individual scaling laws,,,,,
Stella Batalama, Buffalo,Stella,Batalama,37284382600,6784109,,INSPEC: Non-Controlled Indexing,random beamforming based communication systems,,,,,
Stella Batalama, NY,Stella,Batalama,37284382600,6784109,,INSPEC: Non-Controlled Indexing,closed form sum rate,,,,,
Stella Batalama, USA,Stella,Batalama,37284382600,6784109,,INSPEC: Non-Controlled Indexing,cumulative distribution function based scheduling policy,,,,,
John D. Matyjas,Air Force Research Laboratory/RIT,John D.,Matyjas,37392241000,6784109,,INSPEC: Non-Controlled Indexing,fairness,,,,,
John D. Matyjas, Rome,John D.,Matyjas,37392241000,6784109,,INSPEC: Non-Controlled Indexing,multiuser diversity gain,,,,,
John D. Matyjas, NY,John D.,Matyjas,37392241000,6784109,,INSPEC: Non-Controlled Indexing,heterogeneous scenario,,,,,
John D. Matyjas, USA,John D.,Matyjas,37392241000,6784109,,INSPEC: Non-Controlled Indexing,scheduling framework,,,,,
Virgile Garcia,Wireless Technology Research Center,Virgile,Garcia,37707780600,6786390,,INSPEC: Non-Controlled Indexing,full feedback scheme,,,,,
Virgile Garcia, Institute of Computing Technology,Virgile,Garcia,37707780600,6786390,,INSPEC: Non-Controlled Indexing,probability density function,,,,,
Virgile Garcia, Chinese Academy of Science,Virgile,Garcia,37707780600,6786390,,INSPEC: Non-Controlled Indexing,signal-to-interference-plus-noise ratio,,,,,
Virgile Garcia, Beijing,Virgile,Garcia,37707780600,6786390,,INSPEC: Non-Controlled Indexing,closed form rate approximation,,,,,
Virgile Garcia, China,Virgile,Garcia,37707780600,6786390,,INSPEC: Non-Controlled Indexing,spatial dimension,,,,,
Yiqing Zhou,Wireless Technology Research Center,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,wideband OFDMA system,,,,,
Yiqing Zhou, Institute of Computing Technology,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,additional selective feedback,,,,,
Yiqing Zhou, University of Kent,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,best-L resource blocks,,,,,
Yiqing Zhou, Canterbury,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,extreme value theory,,,,,
Yiqing Zhou, Kent,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,multiplicative effect,,,,,
Yiqing Zhou, U.K.,Yiqing,Zhou,37273638300,6786390,,INSPEC: Non-Controlled Indexing,random observations,,,,,
Jinglin Shi,Wireless Technology Research Center,Jinglin,Shi,37275094000,6786390,,Author Keywords ,Random beamforming,,,,,
Jinglin Shi, Institute of Computing Technology,Jinglin,Shi,37275094000,6786390,,Author Keywords ,multi-antenna downlink channels,,,,,
Jinglin Shi, Chinese Academy of Science,Jinglin,Shi,37275094000,6786390,,Author Keywords ,heterogeneous users,,,,,
Jinglin Shi, Beijing,Jinglin,Shi,37275094000,6786390,,Author Keywords ,selective feedback,,,,,
Jinglin Shi, China,Jinglin,Shi,37275094000,6786390,,Author Keywords ,individual sum rate,,,,,
K. B. Shashika Manosha,Centre for Wireless Communications,K. B. Shashika,Manosha,37704432600,6803096,,Author Keywords ,individual scaling laws,,,,,
K. B. Shashika Manosha, University of Oulu,K. B. Shashika,Manosha,37704432600,6803096,,Author Keywords ,multiuser diversity,,,,,
K. B. Shashika Manosha, Oulu,K. B. Shashika,Manosha,37704432600,6803096,,IEEE Keywords,Interference,,,,,
K. B. Shashika Manosha, Finland,K. B. Shashika,Manosha,37704432600,6803096,,IEEE Keywords,Signal to noise ratio,,,,,
Marian Codreanu,Centre for Wireless Communications,Marian,Codreanu,37268997300,6803096,,IEEE Keywords,Switches,,,,,
Marian Codreanu, University of Oulu,Marian,Codreanu,37268997300,6803096,,IEEE Keywords,Bit error rate,,,,,
Marian Codreanu, Oulu,Marian,Codreanu,37268997300,6803096,,IEEE Keywords,Macrocell networks,,,,,
Marian Codreanu, Finland,Marian,Codreanu,37268997300,6803096,,IEEE Keywords,Numerical models,,,,,
Nandana Rajatheva,Centre for Wireless Communications,Nandana,Rajatheva,37332381600,6803096,,IEEE Keywords,Channel allocation,,,,,
Nandana Rajatheva, University of Oulu,Nandana,Rajatheva,37332381600,6803096,,INSPEC: Controlled Indexing,channel allocation,,,,,
Nandana Rajatheva, Oulu,Nandana,Rajatheva,37332381600,6803096,,INSPEC: Controlled Indexing,interference suppression,,,,,
Nandana Rajatheva, Finland,Nandana,Rajatheva,37332381600,6803096,,INSPEC: Controlled Indexing,radio access networks,,,,,
Matti Latva-aho,Centre for Wireless Communications,Matti,Latva-aho,37270610400,6803096,,INSPEC: Controlled Indexing,scheduling,,,,,
Matti Latva-aho, University of Oulu,Matti,Latva-aho,37270610400,6803096,,INSPEC: Non-Controlled Indexing,performance improvement,,,,,
Matti Latva-aho, Oulu,Matti,Latva-aho,37270610400,6803096,,INSPEC: Non-Controlled Indexing,switched-based interference mitigation,,,,,
Matti Latva-aho, Finland,Matti,Latva-aho,37270610400,6803096,,INSPEC: Non-Controlled Indexing,over-loaded small-cell network,,,,,
Alireza Karbalayghareh,Wireless Research Laboratory (WRL),Alireza,Karbalayghareh,37085799587,6784385,,INSPEC: Non-Controlled Indexing,switched-based interference reduction scheme,,,,,
Alireza Karbalayghareh, Electrical Engineering Department,Alireza,Karbalayghareh,37085799587,6784385,,INSPEC: Non-Controlled Indexing,single downlink channel assignment,,,,,
Alireza Karbalayghareh, Sharif University of Technology,Alireza,Karbalayghareh,37085799587,6784385,,INSPEC: Non-Controlled Indexing,orthogonal channel,,,,,
Alireza Karbalayghareh, Tehran,Alireza,Karbalayghareh,37085799587,6784385,,INSPEC: Non-Controlled Indexing,channel allocation,,,,,
Alireza Karbalayghareh, Iran,Alireza,Karbalayghareh,37085799587,6784385,,INSPEC: Non-Controlled Indexing,open access strategy,,,,,
Masoumeh Nasiri-Kenari,Wireless Research Laboratory (WRL),Masoumeh,Nasiri-Kenari,38275489400,6784385,,INSPEC: Non-Controlled Indexing,concurrent service request scheduling,,,,,
Masoumeh Nasiri-Kenari, Electrical Engineering Department,Masoumeh,Nasiri-Kenari,38275489400,6784385,,INSPEC: Non-Controlled Indexing,switched-based scheme,,,,,
Masoumeh Nasiri-Kenari, Sharif University of Technology,Masoumeh,Nasiri-Kenari,38275489400,6784385,,INSPEC: Non-Controlled Indexing,interference channel selection,,,,,
Masoumeh Nasiri-Kenari, Tehran,Masoumeh,Nasiri-Kenari,38275489400,6784385,,INSPEC: Non-Controlled Indexing,interference threshold,,,,,
Masoumeh Nasiri-Kenari, Iran,Masoumeh,Nasiri-Kenari,38275489400,6784385,,INSPEC: Non-Controlled Indexing,channel examination load,,,,,
Mohsen Hejazi,Wireless Research Laboratory (WRL),Mohsen,Hejazi,37994125100,6784385,,Author Keywords ,Small-cell networks,,,,,
Mohsen Hejazi, Electrical Engineering Department,Mohsen,Hejazi,37994125100,6784385,,Author Keywords ,interference mitigation,,,,,
Mohsen Hejazi, Sharif University of Technology,Mohsen,Hejazi,37994125100,6784385,,Author Keywords ,low-complexity schemes,,,,,
Mohsen Hejazi, Tehran,Mohsen,Hejazi,37994125100,6784385,,Author Keywords ,single and multi-threshold processing,,,,,
Mohsen Hejazi, Iran,Mohsen,Hejazi,37994125100,6784385,,Author Keywords ,performance optimization,,,,,
Doha Hamza,Computer,Doha,Hamza,37989439600,6799312,,Author Keywords ,processing load,,,,,
Doha Hamza, Electrical and Mathematical Sciences & Engineering (CEMSE) Division,Doha,Hamza,37989439600,6799312,,IEEE Keywords,Lattices,,,,,
Doha Hamza, King Abdullah University of Science and Technology (KAUST),Doha,Hamza,37989439600,6799312,,IEEE Keywords,Vectors,,,,,
Doha Hamza, Thuwal,Doha,Hamza,37989439600,6799312,,IEEE Keywords,Optimization,,,,,
